,O,B-ORG,B-MISC,B-PER,I-PER,B-LOC,I-ORG,I-MISC,I-LOC
O,-0.1178,-3.7186,-4.0003,-3.4061,-1000,-3.3408,-1000,-1000,-1000
B-ORG,-0.5178,-5.8448,-6.9433,-7.6363,-1000,-8.7342,-0.9172,-1000,-1000
B-MISC,-0.3397,-4.6766,-4.135,-4.0819,-1000,-6.0628,-1000,-1.4125,-1000
B-PER,-1.0676,-15.6927,-8.7839,-15.6927,-0.4223,-7.686,-1000,-1000,-1000
I-PER,-0.0577,-15.2859,-15.2859,-15.2859,-2.881,-15.2859,-1000,-1000,-1000
B-LOC,-0.1679,-6.5554,-5.5622,-8.8571,-1000,-6.6607,-1000,-1000,-1.9111
I-ORG,-0.4143,-6.4056,-7.0986,-7.0986,-1000,-8.1965,-1.0918,-1000,-1000
I-MISC,-0.3645,-4.9766,-5.8237,-5.8237,-1000,-6.229,-1000,-1.2357,-1000
I-LOC,-0.1179,-7.0075,-5.9096,-13.9163,-1000,-5.9096,-1000,-1000,-2.2549
